Pop8000082	13	127	127	145	161	144	160	180	220	177	189	232	232	307	307	334	358	352	364
Pop8000083	13	123	131	153	161	156	156	152	200	197	217	228	240	315	315	330	334	352	364
Pop8000084	13	131	139	153	161	144	152	168	212	189	189	236	248	0	0	338	338	360	368
Pop8000085	13	123	131	153	153	144	144	192	228	197	237	228	232	319	319	330	350	344	364
Pop8000086	13	123	127	145	153	144	156	156	178	189	213	240	244	315	315	338	338	356	368
Pop8000087	13	127	131	145	145	152	160	152	156	193	193	236	240	307	307	334	338	364	376
Pop8000088	13	127	131	153	153	144	156	176	220	185	185	236	240	315	319	330	338	0	0
Pop9000001	14	131	131	145	145	144	168	156	184	181	193	236	236	307	307	326	334	348	384
Pop9000002	14	127	131	153	157	144	164	204	212	173	197	228	240	311	311	330	338	0	0
Pop9000003	14	115	127	145	153	144	160	180	216	205	221	236	244	311	311	334	334	356	364
Pop9000004	14	135	139	145	153	144	156	152	204	205	221	228	244	315	315	330	338	0	0
Pop9000005	14	131	143	145	145	152	156	152	188	189	225	244	244	0	0	314	326	348	352
Pop9000006	14	131	139	145	153	144	144	160	180	185	209	236	240	307	315	0	0	0	0
Pop9000007	14	0	0	145	153	144	152	156	172	181	197	236	240	307	315	302	338	356	364
Pop9000008	14	123	135	145	153	156	156	176	224	165	173	224	236	311	315	330	334	360	364
Pop9000009	14	131	135	145	153	144	144	192	208	181	209	236	236	315	315	334	386	0	0
Pop9000010	14	131	135	153	153	156	156	220	240	213	221	232	236	315	315	302	358	0	0
Pop9000011	14	131	131	145	153	156	164	152	180	181	193	0	0	311	311	318	334	0	0
Pop9000012	14	135	135	153	153	144	144	184	188	169	177	240	244	311	315	330	330	372	380
Pop9000013	14	131	131	145	145	144	156	172	216	189	229	232	244	307	307	334	382	352	360
Pop9000014	14	139	143	0	0	144	160	152	180	185	185	232	232	307	311	334	342	360	368
Pop9000015	14	0	0	145	153	144	152	176	220	181	193	232	240	315	315	330	330	0	0
Pop9000016	14	127	135	145	153	144	160	180	192	189	197	232	240	311	315	330	334	360	376
Pop9000017	14	131	143	145	145	144	144	180	180	0	0	0	0	315	315	314	370	364	368
Pop9000018	14	135	139	153	153	140	140	156	172	185	197	228	232	311	311	330	334	356	376
Pop9000019	14	131	131	153	153	144	160	156	172	177	189	228	248	307	307	330	334	356	368
Pop9000020	14	131	139	145	157	144	144	200	216	185	193	232	240	315	315	334	334	356	360
Pop9000021	14	139	139	145	153	144	160	196	224	193	197	228	228	307	307	338	366	0	0
Pop9000022	14	127	131	145	153	140	140	172	192	185	189	236	240	311	311	334	334	368	372
Pop9000023	14	131	135	153	157	144	144	172	240	181	217	236	244	307	307	330	338	356	372
Pop9000024	14	131	135	141	153	160	160	156	172	181	193	232	240	315	315	330	342	356	360
Pop9000025	14	127	131	145	153	144	160	172	236	209	213	240	244	311	315	334	342	360	360
Pop9000026	14	131	147	145	157	144	144	172	192	193	197	232	232	307	315	326	354	356	372
Pop9000027	14	131	143	153	153	140	144	192	192	201	225	232	240	311	315	334	338	352	364
Pop9000028	14	127	131	145	153	144	144	192	200	197	225	232	240	307	315	330	334	352	352
Pop9000029	14	131	135	157	157	144	160	178	224	201	205	228	232	311	311	326	330	356	364
Pop9000030	14	131	139	153	153	156	156	208	212	193	205	228	232	307	307	310	334	356	372
Pop9000031	14	127	127	145	145	140	160	152	208	193	217	224	232	315	315	330	338	0	0
Pop9000032	14	127	131	153	153	144	160	156	224	185	217	232	232	311	315	330	334	0	0
Pop9000033	14	131	131	153	153	140	160	172	204	181	185	228	232	311	315	318	334	0	0
Pop9000034	14	123	131	145	157	140	144	192	216	181	185	228	228	315	319	314	338	360	364
Pop9000035	14	127	131	145	157	144	148	180	196	205	209	228	244	307	307	334	338	356	368
Pop9000036	14	127	131	145	153	144	160	152	192	209	209	240	244	307	315	326	334	360	364
Pop9000037	14	139	143	145	145	144	152	172	180	205	205	240	248	311	311	322	334	364	368
Pop9000038	14	131	139	153	153	144	144	196	208	205	209	228	232	307	307	330	346	348	364
Pop9000039	14	135	143	145	157	160	160	168	224	193	225	240	240	307	307	302	330	348	360
Pop9000040	14	131	131	145	145	156	156	180	200	185	213	228	232	311	311	342	346	356	360
Pop9000041	14	131	131	153	157	144	160	152	156	189	197	228	236	307	307	330	334	352	372
Pop9000042	14	131	139	145	153	144	152	160	232	197	205	228	232	315	315	314	330	352	360
Pop9000043	14	127	143	153	153	156	168	180	192	185	189	232	240	311	315	322	338	356	356
Pop9000044	14	115	131	145	145	144	144	172	256	185	193	236	236	307	307	334	366	356	360
Pop9000045	14	127	131	153	157	144	156	164	180	181	201	236	244	311	311	330	334	360	368
Pop9000046	14	131	131	153	157	144	144	176	180	177	189	236	240	315	315	334	358	0	0
Pop9000047	14	127	139	145	161	156	156	172	184	181	201	232	232	307	315	326	334	0	0
Pop9000048	14	131	131	145	153	148	156	180	228	177	177	236	236	311	311	302	334	364	364
Pop9000049	14	131	131	145	153	148	152	188	228	193	213	236	244	307	311	334	342	328	364
Pop9000050	14	131	131	153	157	148	156	152	180	189	193	244	244	311	311	326	342	352	360
Pop9000051	14	123	127	153	153	144	160	180	248	177	189	244	244	311	311	338	374	344	364
Pop9000052	14	127	131	153	153	140	160	156	212	189	197	228	236	307	315	314	322	348	360
Pop9000053	14	127	135	145	157	148	152	208	212	177	209	228	240	0	0	330	330	352	368
Pop9000054	14	131	131	153	153	144	144	184	196	205	205	224	228	315	315	330	334	0	0
Pop9000055	14	131	135	153	161	140	156	180	232	177	193	232	244	315	315	330	338	360	360
Pop9000056	14	127	147	145	153	144	168	152	196	201	205	236	244	315	315	318	334	360	364
Pop9000057	14	131	131	153	157	160	160	152	160	213	213	232	236	0	0	330	338	356	360
Pop9000058	14	127	131	153	153	156	160	152	188	185	217	0	0	315	315	302	334	360	368
Pop9000059	14	123	135	157	157	144	152	152	200	201	213	240	244	307	307	330	402	348	356
Pop9000060	14	127	131	153	153	144	160	172	216	189	193	236	244	307	315	334	358	352	356
Pop9000061	14	131	143	145	145	144	144	152	200	173	181	232	232	315	315	326	338	352	352
Pop9000062	14	131	131	145	153	156	160	180	248	169	181	228	240	307	307	338	342	356	368
Pop9000063	14	139	143	153	153	144	156	192	212	173	185	228	232	307	307	334	334	376	376
Pop9000064	14	127	131	145	153	144	160	160	184	209	225	228	232	307	311	314	334	352	356
Pop9000065	14	127	131	145	153	144	156	178	180	201	201	236	236	0	0	330	334	352	364
Pop9000066	14	131	139	157	165	156	164	152	228	201	209	236	236	307	307	338	346	0	0
Pop9000067	14	131	135	145	153	144	144	152	192	0	0	236	240	315	315	326	326	0	0
Pop9000068	14	131	143	153	153	144	144	152	180	181	205	228	244	0	0	330	342	360	372
Pop9000069	14	131	139	153	153	144	144	184	208	209	225	232	240	307	307	330	358	360	364
Pop9000070	14	135	139	145	153	152	152	172	178	213	221	228	228	315	315	330	334	360	360
Pop10000001	15	131	131	153	153	140	144	188	196	189	197	228	244	315	315	334	334	344	352
Pop10000002	15	131	139	145	153	144	144	172	180	173	197	0	0	307	315	334	346	356	368
Pop10000003	15	131	135	153	153	140	144	192	248	229	229	228	236	307	311	310	338	0	0
Pop10000004	15	131	131	153	157	144	152	152	208	189	209	228	240	311	311	330	354	360	368
Pop10000005	15	127	135	153	153	156	156	152	232	209	217	228	244	307	307	298	334	0	0
Pop10000006	15	131	135	157	157	144	144	172	200	189	197	232	232	303	307	334	338	356	364
Pop10000007	15	131	131	153	157	148	156	156	180	181	185	232	244	307	307	326	330	352	360
Pop10000008	15	135	135	145	153	156	160	172	172	185	201	236	244	315	315	326	382	352	356
Pop10000009	15	127	127	145	153	140	156	172	220	185	189	232	236	307	307	306	330	360	368
Pop10000010	15	127	139	153	153	144	164	152	178	165	209	228	228	307	311	326	334	352	364
Pop10000011	15	127	127	145	145	144	160	152	152	189	197	236	240	315	315	330	334	356	360
Pop10000012	15	131	135	153	153	144	152	192	204	189	193	236	244	307	311	310	334	360	360
Pop10000013	15	127	135	145	153	160	160	178	180	193	225	228	236	303	315	314	338	356	364
Pop10000014	15	127	131	145	153	144	152	212	212	185	197	232	232	307	315	322	338	356	364
Pop10000015	15	127	135	153	161	144	160	164	180	185	197	240	240	307	307	330	334	344	356
Pop10000016	15	135	139	145	153	144	160	152	176	189	193	228	228	311	315	322	334	348	368
Pop10000017	15	127	131	145	153	144	152	188	216	205	225	224	228	319	319	310	370	348	368
Pop10000018	15	127	139	153	153	160	164	180	212	165	185	240	248	307	315	330	334	344	356
Pop10000019	15	131	139	153	153	144	144	156	192	181	213	240	244	307	307	326	334	356	368
Pop10000020	15	131	131	153	165	152	164	152	180	185	197	236	256	315	315	330	338	364	364
Pop10000021	15	131	131	153	153	152	172	156	236	201	205	232	232	307	307	330	334	344	376
Pop10000022	15	123	131	145	145	140	152	152	196	189	205	228	240	315	315	326	330	352	360
Pop10000023	15	127	139	145	153	152	156	156	212	217	229	228	236	307	307	338	374	356	356
Pop10000024	15	127	131	145	145	140	144	152	156	197	221	232	240	0	0	322	334	0	0
Pop10000025	15	131	139	145	145	144	156	168	216	201	225	236	236	307	307	322	338	0	0
Pop10000026	15	127	135	153	153	156	160	184	188	193	213	236	240	307	307	318	330	352	368
Pop10000027	15	127	143	145	153	144	156	172	216	0	0	232	240	315	315	330	334	0	0
Pop10000028	15	131	139	153	153	156	156	192	192	181	197	224	236	315	315	334	334	0	0
Pop10000029	15	127	127	145	153	140	144	152	172	197	221	236	236	311	311	322	334	356	368
