"","year","sampling_unit","sampling_unit_id","species","dist_colony","sdist_colony","lemmings","lemmingsHL","pa","inaccessible_nest_rlha"
"4178",2015,"transect","TR343B","lalo",18.7810104863483,3.27284547196382,2.4595,"high",1,"NA"
"4179",2016,"transect","TR343B","lalo",18.4468139468185,3.21460719815309,2.26800095,"high",1,"NA"
"4180",2011,"transect","TR343C","lalo",18.4697410976628,3.21860256474321,6.927,"high",1,"NA"
"4181",2012,"transect","TR343C","lalo",19.7772292079809,3.44645007830547,0.1735,"low",0,"NA"
"4182",2013,"transect","TR343C","lalo",19.4840349479209,3.39535700708118,0.0385,"low",1,"NA"
"4183",2014,"transect","TR343C","lalo",19.7270481992005,3.43770535780787,6.3315,"high",1,"NA"
"4184",2015,"transect","TR343C","lalo",19.1194147113328,3.33181699195946,2.4595,"high",1,"NA"
"4185",2017,"transect","TR343C","lalo",18.7924332356008,3.27483604074581,0.248664461391466,"low",0,"NA"
"4186",2018,"transect","TR343C","lalo",19.0328839307605,3.31673783135799,0.0290023201856149,"low",0,"NA"
"4187",2011,"transect","TR344A","lalo",7.80232121481468,1.3596601565861,6.927,"high",0,"NA"
"4188",2013,"transect","TR344A","lalo",8.80828096051588,1.53496226831695,0.0385,"low",1,"NA"
"4189",2014,"transect","TR344A","lalo",9.11169019887456,1.58783543787489,6.3315,"high",1,"NA"
"4190",2015,"transect","TR344A","lalo",8.40327067536955,1.46438374013799,2.4595,"high",1,"NA"
"4191",2016,"transect","TR344A","lalo",8.19782636372101,1.42858228602516,2.26800095,"high",1,"NA"
"4192",2017,"transect","TR344A","lalo",8.04221917911139,1.40146562635848,0.248664461391466,"low",1,"NA"
"4193",2018,"transect","TR344A","lalo",8.388232959402,1.46176321444004,0.0290023201856149,"low",1,"NA"
"4194",2011,"transect","TR344B","lalo",7.49066390405796,1.30534964869005,6.927,"high",1,"NA"
"4195",2013,"transect","TR344B","lalo",8.48802816220662,1.47915388028628,0.0385,"low",1,"NA"
"4196",2014,"transect","TR344B","lalo",8.80106332482882,1.53370449753332,6.3315,"high",1,"NA"
"4197",2015,"transect","TR344B","lalo",8.07738644295114,1.40759399843425,2.4595,"high",1,"NA"
"4198",2016,"transect","TR344B","lalo",7.89715483217134,1.37618619896179,2.26800095,"high",1,"NA"
"4199",2017,"transect","TR344B","lalo",7.71139676662588,1.34381533988884,0.248664461391466,"low",1,"NA"
"4200",2018,"transect","TR344B","lalo",8.07680814432689,1.40749322206574,0.0290023201856149,"low",1,"NA"
"4201",2011,"transect","TR344C","lalo",7.2691233443675,1.26674320532715,6.927,"high",1,"NA"
"4202",2013,"transect","TR344C","lalo",8.25329980476587,1.4382492845325,0.0385,"low",1,"NA"
"4203",2014,"transect","TR344C","lalo",8.57694761272786,1.49464929898164,6.3315,"high",1,"NA"
"4204",2015,"transect","TR344C","lalo",7.83702980154352,1.36570859796237,2.4595,"high",1,"NA"
"4205",2016,"transect","TR344C","lalo",7.68727439664479,1.33961169017451,2.26800095,"high",1,"NA"
"4206",2017,"transect","TR344C","lalo",7.46615821117983,1.30107919976869,0.248664461391466,"low",1,"NA"
"4207",2018,"transect","TR344C","lalo",7.85369190845311,1.36861219578486,0.0290023201856149,"low",1,"NA"
"4208",2011,"transect","TR345A","lalo",8.22940371471294,1.43408506716069,6.927,"high",1,"NA"
"4209",2013,"transect","TR345A","lalo",9.21227709973633,1.60536406783139,0.0385,"low",1,"NA"
"4210",2014,"transect","TR345A","lalo",9.53692075085306,1.66193762143925,6.3315,"high",1,"NA"
"4211",2015,"transect","TR345A","lalo",8.79534946657433,1.53270878033646,2.4595,"high",1,"NA"
"4212",2016,"transect","TR345A","lalo",8.64788393346483,1.50701091372492,2.26800095,"high",1,"NA"
"4213",2017,"transect","TR345A","lalo",8.42382814104613,1.4679661569895,0.248664461391466,"low",1,"NA"
"4214",2018,"transect","TR345A","lalo",8.81381469811796,1.53592659705033,0.0290023201856149,"low",1,"NA"
"4215",2011,"transect","TR345B","lalo",8.64441917656786,1.5064071329044,6.927,"high",0,"NA"
"4216",2013,"transect","TR345B","lalo",9.6349431162419,1.67901934635214,0.0385,"low",1,"NA"
"4217",2014,"transect","TR345B","lalo",9.95399417261837,1.73461831457305,6.3315,"high",1,"NA"
"4218",2015,"transect","TR345B","lalo",9.22076829776729,1.60684377410424,2.4595,"high",1,"NA"
"4219",2016,"transect","TR345B","lalo",9.05670293155444,1.57825316172446,2.26800095,"high",1,"NA"
"4220",2017,"transect","TR345B","lalo",8.85156055148022,1.54250432327821,0.248664461391466,"low",0,"NA"
"4221",2018,"transect","TR345B","lalo",9.23000058139148,1.60845262457995,0.0290023201856149,"low",1,"NA"
"4222",2011,"transect","TR345C","lalo",9.0696078005904,1.5805020099545,6.927,"high",1,"NA"
"4223",2013,"transect","TR345C","lalo",10.0662693161918,1.75418377914299,0.0385,"low",1,"NA"
"4224",2014,"transect","TR345C","lalo",10.3799934362339,1.8088544565526,6.3315,"high",1,"NA"
"4225",2015,"transect","TR345C","lalo",9.65489164371172,1.68249564747286,2.4595,"high",1,"NA"
"4226",2016,"transect","TR345C","lalo",9.47589551965252,1.65130314829653,2.26800095,"high",1,"NA"
"4227",2017,"transect","TR345C","lalo",9.28805331606292,1.61856909993907,0.248664461391466,"low",1,"NA"
"4228",2018,"transect","TR345C","lalo",9.65573760047258,1.6826430668972,0.0290023201856149,"low",1,"NA"
"4229",2011,"transect","TR345D","lalo",9.50194769334474,1.65584309244731,6.927,"high",1,"NA"
"4230",2013,"transect","TR345D","lalo",10.5035658864895,1.8303886298375,0.0385,"low",1,"NA"
"4231",2014,"transect","TR345D","lalo",10.8121878369162,1.88417018508113,6.3315,"high",1,"NA"
"4232",2015,"transect","TR345D","lalo",10.095007118354,1.75919173043236,2.4595,"high",1,"NA"
"4233",2016,"transect","TR345D","lalo",9.90242916463631,1.72563241346786,2.26800095,"high",1,"NA"
"4234",2017,"transect","TR345D","lalo",9.7305678881769,1.69568325812955,0.248664461391466,"low",1,"NA"
"4235",2018,"transect","TR345D","lalo",10.0881523301215,1.75799719073258,0.0290023201856149,"low",0,"NA"
"4236",2011,"transect","TR346A","lalo",9.27023668807479,1.61546431118029,6.927,"high",1,"NA"
"4237",2013,"transect","TR346A","lalo",10.2758008524704,1.79069748751036,0.0385,"low",1,"NA"
"4238",2014,"transect","TR346A","lalo",10.5796372524326,1.84364509576376,6.3315,"high",1,"NA"
"4239",2015,"transect","TR346A","lalo",9.87013624999607,1.72000493567407,2.4595,"high",1,"NA"
"4240",2016,"transect","TR346A","lalo",9.66549190114789,1.68434288591495,2.26800095,"high",1,"NA"
"4241",2017,"transect","TR346A","lalo",9.50825689087453,1.65694255557695,0.248664461391466,"low",0,"NA"
"4242",2018,"transect","TR346A","lalo",9.85616592322402,1.71757041700156,0.0290023201856149,"low",1,"NA"
"4243",2011,"transect","TR347A","lalo",8.89963943254645,1.55088271954762,6.927,"high",1,"NA"
"4244",2013,"transect","TR347A","lalo",9.91451185520522,1.72773798596335,0.0385,"low",1,"NA"
"4245",2014,"transect","TR347A","lalo",10.2012721150829,1.77770984550531,6.3315,"high",1,"NA"
"4246",2015,"transect","TR347A","lalo",9.51999140833563,1.65898745419229,2.4595,"high",1,"NA"
"4247",2016,"transect","TR347A","lalo",9.27548994899347,1.61637976305245,2.26800095,"high",1,"NA"
"4248",2017,"transect","TR347A","lalo",9.168073793013,1.5976610428871,0.248664461391466,"low",1,"NA"
"4249",2018,"transect","TR347A","lalo",9.48225907351722,1.6524120837538,0.0290023201856149,"low",1,"NA"
"4250",2011,"transect","TR347B","lalo",9.38026146887691,1.63463761955546,6.927,"high",1,"NA"
"4251",2013,"transect","TR347B","lalo",10.396106629503,1.81166239873803,0.0385,"low",1,"NA"
"4252",2014,"transect","TR347B","lalo",10.6797043517286,1.86108314325655,6.3315,"high",0,"NA"
"4253",2015,"transect","TR347B","lalo",10.0035963430846,1.74326216465385,2.4595,"high",1,"NA"
"4254",2016,"transect","TR347B","lalo",9.75229107929012,1.69946881842851,2.26800095,"high",1,"NA"
"4255",2017,"transect","TR347B","lalo",9.65336603335669,1.68222978920363,0.248664461391466,"low",1,"NA"
"4256",2018,"transect","TR347B","lalo",9.96192186746606,1.73599982278339,0.0290023201856149,"low",0,"NA"
"4257",2011,"transect","TR347C","lalo",9.86497277859186,1.71910513084104,6.927,"high",1,"NA"
"4258",2013,"transect","TR347C","lalo",10.8815229230835,1.89625276301142,0.0385,"low",1,"NA"
"4259",2014,"transect","TR347C","lalo",11.1622940532946,1.94518093558432,6.3315,"high",1,"NA"
"4260",2015,"transect","TR347C","lalo",10.490821009915,1.82816766246102,2.4595,"high",1,"NA"
"4261",2016,"transect","TR347C","lalo",10.2335948449853,1.78334251901239,2.26800095,"high",0,"NA"
"4262",2017,"transect","TR347C","lalo",10.1420984288476,1.76739802915254,0.248664461391466,"low",1,"NA"
"4263",2018,"transect","TR347C","lalo",10.4457024733398,1.82030514631796,0.0290023201856149,"low",1,"NA"
"4264",2011,"transect","TR348A","lalo",9.89632556444543,1.72456877845941,6.927,"high",1,"NA"
"4265",2013,"transect","TR348A","lalo",10.9082132918223,1.90090392129363,0.0385,"low",1,"NA"
"4266",2014,"transect","TR348A","lalo",11.2018671114498,1.95207707699743,6.3315,"high",1,"NA"
"4267",2015,"transect","TR348A","lalo",10.5088083983218,1.83130220853576,2.4595,"high",1,"NA"
"4268",2016,"transect","TR348A","lalo",10.2798291944869,1.7913994806719,2.26800095,"high",1,"NA"
"4269",2017,"transect","TR348A","lalo",10.1523489754358,1.76918432574243,0.248664461391466,"low",1,"NA"
"4270",2018,"transect","TR348A","lalo",10.4806757186841,1.82639970804286,0.0290023201856149,"low",1,"NA"
"4271",2011,"transect","TR348B","lalo",9.42353433457352,1.64217850254772,6.927,"high",1,"NA"
"4272",2013,"transect","TR348B","lalo",10.433975392288,1.81826154359767,0.0385,"low",1,"NA"
"4273",2014,"transect","TR348B","lalo",10.730397532582,1.86991711667539,6.3315,"high",1,"NA"
"4274",2015,"transect","TR348B","lalo",10.0329032855504,1.74836929635031,2.4595,"high",1,"NA"
"4275",2016,"transect","TR348B","lalo",9.81035021519309,1.70958640928893,2.26800095,"high",1,"NA"
"4276",2017,"transect","TR348B","lalo",9.67504813741362,1.68600818952649,0.248664461391466,"low",1,"NA"
"4277",2018,"transect","TR348B","lalo",10.0084401766855,1.74410626827007,0.0290023201856149,"low",1,"NA"
"4278",2011,"transect","TR348C","lalo",8.92385402430656,1.55510244015612,6.927,"high",1,"NA"
"4279",2013,"transect","TR348C","lalo",9.93386420953264,1.73111039583866,0.0385,"low",1,"NA"
"4280",2014,"transect","TR348C","lalo",10.2310888811373,1.7829058208678,6.3315,"high",0,"NA"
"4281",2015,"transect","TR348C","lalo",9.53241254602988,1.66115200568375,2.4595,"high",1,"NA"
"4282",2016,"transect","TR348C","lalo",9.31177339417844,1.62270264484665,2.26800095,"high",1,"NA"
"4283",2017,"transect","TR348C","lalo",9.17430882635514,1.59874758190246,0.248664461391466,"low",1,"NA"
"4284",2018,"transect","TR348C","lalo",9.50891049281273,1.65705645456793,0.0290023201856149,"low",1,"NA"
"4285",2011,"transect","TR349A","lalo",10.2861086014057,1.79249375238406,6.927,"high",1,"NA"
"4286",2013,"transect","TR349A","lalo",11.2893017067732,1.96731373956174,0.0385,"low",1,"NA"
"4287",2014,"transect","TR349A","lalo",11.5960772805376,2.0207735386622,6.3315,"high",1,"NA"
"4288",2015,"transect","TR349A","lalo",10.8816793727814,1.89628002649044,2.4595,"high",1,"NA"
"4289",2016,"transect","TR349A","lalo",10.684236456267,1.86187292386115,2.26800095,"high",1,"NA"
"4290",2017,"transect","TR349A","lalo",10.5179679994383,1.8328983931,0.248664461391466,"low",1,"NA"
"4291",2018,"transect","TR349A","lalo",10.8722377396201,1.89463469402218,0.0290023201856149,"low",1,"NA"
"4292",2011,"transect","TR349B","lalo",10.3660468831544,1.80642408076804,6.927,"high",1,"NA"
"4293",2013,"transect","TR349B","lalo",11.3602840014103,1.97968336587985,0.0385,"low",1,"NA"
"4294",2014,"transect","TR349B","lalo",11.6762568155461,2.03474590869456,6.3315,"high",1,"NA"
"4295",2015,"transect","TR349B","lalo",10.9474790856357,1.90774651773319,2.4595,"high",1,"NA"
"4296",2016,"transect","TR349B","lalo",10.7741837104709,1.87754745127014,2.26800095,"high",1,"NA"
"4297",2017,"transect","TR349B","lalo",10.579300913423,1.84358648413552,0.248664461391466,"low",1,"NA"
"4298",2018,"transect","TR349B","lalo",10.9520362268423,1.90854066131635,0.0290023201856149,"low",1,"NA"
"4299",2011,"transect","TR350A","lalo",11.0641786412715,1.92808299603506,6.927,"high",1,"NA"
"4300",2013,"transect","TR350A","lalo",12.0575322382063,2.10118831558909,0.0385,"low",1,"NA"
"4301",2014,"transect","TR350A","lalo",12.3742986331786,2.15638915061386,6.3315,"high",1,"NA"
"4302",2015,"transect","TR350A","lalo",11.6442198759909,2.0291630380266,2.4595,"high",0,"NA"
"4303",2017,"transect","TR350A","lalo",11.2755637550753,1.96491971539349,0.248664461391466,"low",1,"NA"
"4304",2011,"transect","TR351A","lalo",9.78171889426233,1.70459701379647,6.927,"high",1,"NA"
"4305",2013,"transect","TR351A","lalo",10.7700021847401,1.87681876377146,0.0385,"low",1,"NA"
"4306",2014,"transect","TR351A","lalo",11.0908681966141,1.93273401257196,6.3315,"high",1,"NA"
"4307",2015,"transect","TR351A","lalo",10.3547279069035,1.80445159583721,2.4595,"high",0,"NA"
"4308",2016,"transect","TR351A","lalo",10.1953400698248,1.77667610626766,2.26800095,"high",1,"NA"
"4309",2017,"transect","TR351A","lalo",9.98449412739345,1.73993334482413,0.248664461391466,"low",1,"NA"
"4310",2018,"transect","TR351A","lalo",10.3670539897804,1.80659958273919,0.0290023201856149,"low",1,"NA"
"4311",2011,"transect","TR351B","lalo",9.33610559979947,1.62694286126352,6.927,"high",1,"NA"
"4312",2013,"transect","TR351B","lalo",10.3186598415433,1.79816624689486,0.0385,"low",1,"NA"
"4313",2014,"transect","TR351B","lalo",10.6436195692616,1.8547948811319,6.3315,"high",1,"NA"
"4314",2015,"transect","TR351B","lalo",9.90143127706094,1.72545851804115,2.4595,"high",1,"NA"
"4315",2016,"transect","TR351B","lalo",9.7542581989934,1.69981161568207,2.26800095,"high",1,"NA"
"4316",2017,"transect","TR351B","lalo",9.52958136938576,1.66065863480433,0.248664461391466,"low",1,"NA"
"4317",2018,"transect","TR351B","lalo",9.92052676250835,1.72878616503474,0.0290023201856149,"low",1,"NA"
"4318",2011,"transect","TR351C","lalo",8.88509485802409,1.54834813042625,6.927,"high",1,"NA"
"4319",2013,"transect","TR351C","lalo",9.86160130354258,1.71851760564601,0.0385,"low",1,"NA"
"4320",2014,"transect","TR351C","lalo",10.1903805379163,1.77581184065418,6.3315,"high",1,"NA"
"4321",2015,"transect","TR351C","lalo",9.44266122785952,1.64551162278262,2.4595,"high",1,"NA"
"4322",2016,"transect","TR351C","lalo",9.30745543715363,1.62195018234699,2.26800095,"high",1,"NA"
"4323",2017,"transect","TR351C","lalo",9.06941224105464,1.58046793105648,0.248664461391466,"low",1,"NA"
"4324",2018,"transect","TR351C","lalo",9.4683149161646,1.64998212545709,0.0290023201856149,"low",1,"NA"
"4325",2011,"transect","TR352A","lalo",15.2471180963568,2.65701685531946,6.927,"high",1,"NA"
"4326",2013,"transect","TR352A","lalo",16.2558896007063,2.83280895408093,0.0385,"low",0,"NA"
"4327",2014,"transect","TR352A","lalo",16.554761628313,2.88489145320739,6.3315,"high",1,"NA"
"4328",2015,"transect","TR352A","lalo",15.8523608474826,2.76248860290732,2.4595,"high",1,"NA"
"4329",2016,"transect","TR352A","lalo",15.6353527497347,2.72467200243154,2.26800095,"high",1,"NA"
"4330",2017,"transect","TR352A","lalo",15.4917882920923,2.69965395106143,0.248664461391466,"low",1,"NA"
"4331",2018,"transect","TR352A","lalo",15.8323818740324,2.75900699616212,0.0290023201856149,"low",1,"NA"
"4332",2011,"transect","TR352B","lalo",14.8223937655427,2.58300288764993,6.927,"high",1,"NA"
"4333",2013,"transect","TR352B","lalo",15.8287235837556,2.75836948952869,0.0385,"low",1,"NA"
"4334",2014,"transect","TR352B","lalo",16.1312892436837,2.81109565411856,6.3315,"high",1,"NA"
"4335",2015,"transect","TR352B","lalo",15.4230086594112,2.68766816842491,2.4595,"high",1,"NA"
"4336",2016,"transect","TR352B","lalo",15.2147618374501,2.65137833892922,2.26800095,"high",1,"NA"
"4337",2017,"transect","TR352B","lalo",15.0605918407079,2.62451212871561,0.248664461391466,"low",1,"NA"
"4338",2018,"transect","TR352B","lalo",15.4081473002264,2.68507837528515,0.0290023201856149,"low",1,"NA"
"4339",2012,"transect","TR400A","lalo",9.54027442848502,1.66252204519324,0.1735,"low",1,"NA"
"4340",2013,"transect","TR400A","lalo",9.60100635524599,1.67310540606446,0.0385,"low",1,"NA"
"4341",2014,"transect","TR400A","lalo",9.23265553026488,1.60891528538326,6.3315,"high",0,"NA"
"4342",2015,"transect","TR400A","lalo",10.0245544147708,1.74691439252887,2.4595,"high",0,"NA"
"4343",2017,"transect","TR400A","lalo",10.3994174430175,1.81223935283895,0.248664461391466,"low",1,"NA"
"4344",2018,"transect","TR400A","lalo",9.91550535461042,1.72791111669197,0.0290023201856149,"low",1,"NA"
"4345",2012,"transect","TR400B","lalo",9.43686797339838,1.6445020697213,0.1735,"low",1,"NA"
"4346",2013,"transect","TR400B","lalo",9.47892420556803,1.65183093784181,0.0385,"low",1,"NA"
"4347",2014,"transect","TR400B","lalo",9.10694923054392,1.58700925992536,6.3315,"high",1,"NA"
"4348",2015,"transect","TR400B","lalo",9.89968134766181,1.72515356914001,2.4595,"high",1,"NA"
"4349",2017,"transect","TR400B","lalo",10.2718043659151,1.79000104559443,0.248664461391466,"low",1,"NA"
"4350",2018,"transect","TR400B","lalo",9.77757602777939,1.70387506319538,0.0290023201856149,"low",1,"NA"
"4351",2012,"transect","TR400C","lalo",9.15717763796589,1.59576224027828,0.1735,"low",1,"NA"
"4352",2013,"transect","TR400C","lalo",9.1819754962141,1.60008360297285,0.0385,"low",1,"NA"
"4353",2014,"transect","TR400C","lalo",8.80745969577687,1.53481915181188,6.3315,"high",1,"NA"
"4354",2015,"transect","TR400C","lalo",9.59940579574888,1.67282648689201,2.4595,"high",1,"NA"
"4355",2017,"transect","TR400C","lalo",9.96841218512808,1.7371308485494,0.248664461391466,"low",1,"NA"
"4356",2018,"transect","TR400C","lalo",9.465750959132,1.64953532121455,0.0290023201856149,"low",1,"NA"
"4357",2012,"transect","TR430A","lalo",11.3698263388282,1.98134624742889,0.1735,"low",0,"NA"
"4358",2013,"transect","TR430A","lalo",11.4282807757996,1.99153272485496,0.0385,"low",1,"NA"
"4359",2014,"transect","TR430A","lalo",11.0591139139309,1.92720039869263,6.3315,"high",1,"NA"
"4360",2015,"transect","TR430A","lalo",11.8513422305242,2.06525691384172,2.4595,"high",1,"NA"
"4361",2016,"transect","TR430A","lalo",11.8391142626997,2.06312602481662,2.26800095,"high",0,"NA"
"4362",2017,"transect","TR430A","lalo",12.2256668790629,2.13048805419516,0.248664461391466,"low",1,"NA"
"4363",2018,"transect","TR430A","lalo",11.7388753485885,2.045658036265,0.0290023201856149,"low",1,"NA"
"4364",2012,"transect","TR431A","lalo",11.9462278939141,2.08179202594369,0.1735,"low",1,"NA"
"4365",2013,"transect","TR431A","lalo",11.9985136383343,2.09090352513583,0.0385,"low",1,"NA"
"4366",2014,"transect","TR431A","lalo",11.628034130051,2.02634245255553,6.3315,"high",1,"NA"
"4367",2015,"transect","TR431A","lalo",12.4206270653262,2.16446250744883,2.4595,"high",1,"NA"
"4368",2016,"transect","TR431A","lalo",12.3986568569517,2.16063390104616,2.26800095,"high",1,"NA"
"4369",2017,"transect","TR431A","lalo",12.7939864734487,2.22952544158525,0.248664461391466,"low",1,"NA"
"4370",2018,"transect","TR431A","lalo",12.3033061351904,2.14401774622362,0.0290023201856149,"low",1,"NA"
"4371",2012,"transect","TR431B","lalo",12.2584536054191,2.13620158536929,0.1735,"low",1,"NA"
"4372",2013,"transect","TR431B","lalo",12.3233153560265,2.14750462398552,0.0385,"low",1,"NA"
"4373",2014,"transect","TR431B","lalo",11.9554085012706,2.08339187112978,6.3315,"high",1,"NA"
"4374",2015,"transect","TR431B","lalo",12.7471321817025,2.2213604465923,2.4595,"high",1,"NA"
"4375",2017,"transect","TR431B","lalo",13.122216312664,2.28672393704534,0.248664461391466,"low",1,"NA"
"4376",2018,"transect","TR431B","lalo",12.6385916558056,2.20244578973907,0.0290023201856149,"low",1,"NA"
"4377",2012,"transect","TR431C","lalo",12.5869155526505,2.19344052879516,0.1735,"low",1,"NA"
"4378",2013,"transect","TR431C","lalo",12.6635902909649,2.20680214052998,0.0385,"low",1,"NA"
"4379",2014,"transect","TR431C","lalo",12.2984581586715,2.14317292064783,6.3315,"high",1,"NA"
"4380",2015,"transect","TR431C","lalo",13.0886348721501,2.28087191616457,2.4595,"high",1,"NA"
"4381",2016,"transect","TR431C","lalo",13.0994859590477,2.28276286503788,2.26800095,"high",0,"NA"
"4382",2017,"transect","TR431C","lalo",13.4650352633914,2.34646478280053,0.248664461391466,"low",1,"NA"
"4383",2018,"transect","TR431C","lalo",12.9884732769666,2.26341740148341,0.0290023201856149,"low",1,"NA"
"4384",2012,"transect","TR432A","lalo",12.3327480389527,2.14914839675408,0.1735,"low",1,"NA"
"4385",2013,"transect","TR432A","lalo",12.428275220194,2.16579530203121,0.0385,"low",1,"NA"
"4386",2014,"transect","TR432A","lalo",12.0684513781151,2.1030911236214,6.3315,"high",1,"NA"
"4387",2015,"transect","TR432A","lalo",12.854532637473,2.2400764307834,2.4595,"high",1,"NA"
"4388",2012,"transect","TR450A","lalo",6.25592193771381,1.09017913608475,0.1735,"low",1,"NA"
"4389",2013,"transect","TR450A","lalo",6.52870916423554,1.13771600529528,0.0385,"low",1,"NA"
"4390",2014,"transect","TR450A","lalo",6.28083497174736,1.09452056972001,6.3315,"high",1,"NA"
"4391",2015,"transect","TR450A","lalo",6.90730730381207,1.20369185934784,2.4595,"high",1,"NA"
"4392",2016,"transect","TR450A","lalo",7.21345770736015,1.25704271406999,2.26800095,"high",1,"NA"
"4393",2017,"transect","TR450A","lalo",7.25221911272701,1.26379741399064,0.248664461391466,"low",1,"NA"
"4394",2018,"transect","TR450A","lalo",6.9766240631564,1.21577124358099,0.0290023201856149,"low",1,"NA"
"4395",2012,"transect","TR450B","lalo",6.0843107843812,1.06027356808928,0.1735,"low",1,"NA"
"4396",2013,"transect","TR450B","lalo",6.33538588628954,1.10402680548834,0.0385,"low",1,"NA"
"4397",2014,"transect","TR450B","lalo",6.06743716247781,1.05733311091407,6.3315,"high",1,"NA"
"4398",2015,"transect","TR450B","lalo",6.72684875939501,1.1722445136152,2.4595,"high",1,"NA"
"4399",2016,"transect","TR450B","lalo",7.0011685195759,1.2200484475745,2.26800095,"high",1,"NA"
"4400",2017,"transect","TR450B","lalo",7.0814719994794,1.23404241668368,0.248664461391466,"low",1,"NA"
"4401",2018,"transect","TR450B","lalo",6.7756058101571,1.18074109014015,0.0290023201856149,"low",1,"NA"
"4402",2012,"transect","TR450C","lalo",5.80311192176425,1.01127085735088,0.1735,"low",0,"NA"
"4403",2013,"transect","TR450C","lalo",6.03588333888758,1.05183442974697,0.0385,"low",1,"NA"
"4404",2014,"transect","TR450C","lalo",5.75320180593774,1.00257334361984,6.3315,"high",1,"NA"
"4405",2016,"transect","TR450C","lalo",6.68478262774805,1.16491392037668,2.26800095,"high",0,"NA"
"4406",2017,"transect","TR450C","lalo",6.79734862663475,1.18453007042469,0.248664461391466,"low",1,"NA"
"4407",2018,"transect","TR450C","lalo",6.46859389033506,1.12724010453776,0.0290023201856149,"low",1,"NA"
"4408",2012,"transect","TR450D","lalo",5.6102926041368,0.977669479455756,0.1735,"low",1,"NA"
"4409",2013,"transect","TR450D","lalo",5.8219147308624,1.01454750152622,0.0385,"low",1,"NA"
"4410",2014,"transect","TR450D","lalo",5.52381004702696,0.962598722445821,6.3315,"high",1,"NA"
"4411",2015,"transect","TR450D","lalo",6.23046792028517,1.0857434287651,2.4595,"high",0,"NA"
"4412",2016,"transect","TR450D","lalo",6.44984194526311,1.12397232410795,2.26800095,"high",1,"NA"
"4413",2017,"transect","TR450D","lalo",6.59767081773461,1.14973350752487,0.248664461391466,"low",1,"NA"
"4414",2018,"transect","TR450D","lalo",6.2447727085684,1.08823623188633,0.0290023201856149,"low",1,"NA"
"4415",2010,"transect","TR555A","lalo",4.53115419327482,0.789614994092515,3.989,"high",1,"NA"
"4416",2011,"transect","TR555A","lalo",4.56595882074202,0.795680171868344,6.927,"high",1,"NA"
"4417",2012,"transect","TR555A","lalo",4.68842213504459,0.81702106318983,0.1735,"low",0,"NA"
"4418",2013,"transect","TR555A","lalo",4.84252308361189,0.843875240823692,0.0385,"low",0,"NA"
"4419",2014,"transect","TR555A","lalo",5.19294767600599,0.904941472660123,6.3315,"high",0,"NA"
"4420",2010,"transect","TR555B","lalo",4.30044963343031,0.749411599573495,3.989,"high",1,"NA"
"4421",2011,"transect","TR555B","lalo",4.4150552310859,0.769383177333992,6.927,"high",1,"NA"
"4422",2012,"transect","TR555B","lalo",4.6741698204237,0.814537404315038,0.1735,"low",1,"NA"
"4423",2013,"transect","TR555B","lalo",4.79048488344051,0.834806879569975,0.0385,"low",0,"NA"
"4424",2014,"transect","TR555B","lalo",5.15295330301217,0.897971911429539,6.3315,"high",1,"NA"
"4425",2010,"transect","TR555C","lalo",4.20282581414318,0.732399326717253,3.989,"high",1,"NA"
"4426",2011,"transect","TR555C","lalo",4.40728870375189,0.768029754745975,6.927,"high",1,"NA"
"4427",2012,"transect","TR555C","lalo",4.80541649031034,0.837408914320373,0.1735,"low",1,"NA"
"4428",2013,"transect","TR555C","lalo",4.88282199418779,0.850897871853011,0.0385,"low",1,"NA"
"4429",2014,"transect","TR555C","lalo",5.25397201715393,0.915575790699123,6.3315,"high",0,"NA"
"4430",2010,"transect","TR555D","lalo",4.14305665659881,0.721983741423034,3.989,"high",1,"NA"
"4431",2011,"transect","TR555D","lalo",4.43612987468781,0.773055719444327,6.927,"high",1,"NA"
"4432",2012,"transect","TR555D","lalo",4.96556118060571,0.865316295814741,0.1735,"low",0,"NA"
"4433",2013,"transect","TR555D","lalo",5.00472669023802,0.872141416377367,0.0385,"low",1,"NA"
"4434",2014,"transect","TR555D","lalo",5.38088018274482,0.937691257564513,6.3315,"high",0,"NA"
"4435",2010,"transect","TR555E","lalo",4.18859642376507,0.729919662702281,3.989,"high",1,"NA"
"4436",2011,"transect","TR555E","lalo",4.56449099549853,0.795424383437509,6.927,"high",1,"NA"
"4437",2012,"transect","TR555E","lalo",5.20936975303075,0.907803242023907,0.1735,"low",0,"NA"
"4438",2013,"transect","TR555E","lalo",5.21386184734302,0.908586050304656,0.0385,"low",1,"NA"
"4439",2014,"transect","TR555E","lalo",5.59160474451664,0.974412866783983,6.3315,"high",1,"NA"
"4440",2010,"transect","TR555F","lalo",4.29020043587011,0.747625538070013,3.989,"high",1,"NA"
"4441",2011,"transect","TR555F","lalo",4.74010793334397,0.826028013643956,6.927,"high",1,"NA"
"4442",2012,"transect","TR555F","lalo",5.48567792321803,0.955953683360457,0.1735,"low",1,"NA"
"4443",2013,"transect","TR555F","lalo",5.45854198006259,0.951224877700703,0.0385,"low",1,"NA"
"4444",2014,"transect","TR555F","lalo",5.8352451367281,1.01687050531288,6.3315,"high",1,"NA"
"4445",2010,"transect","TR555G","lalo",4.46753323485425,0.778528180321759,3.989,"high",1,"NA"
"4446",2011,"transect","TR555G","lalo",4.97953571818224,0.867751548276976,6.927,"high",1,"NA"
