RECNOCAR	TYPEID1	FAKETIME	JNDEP	RDDS12	RDDS34	CRRD12	CRRD34	DENS05	DENS620	DENSRGN	CR05	CR620	CRRGN	P_CUT05	P_CUT620	P_REGEN	P_CUT052	P_CUT6202	P_REGEN2	TOPOVAR	TOPOMOY	COLLIER3	DVAR12KM	DVAR34KM
119933	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-17.4786377	684.162644	PO416_Calving_06	-0.11075486	0.045350652
119933	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-16.4921875	684.789974	PO416_Calving_06	-0.131134937	0.064018203
119933	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.959838867	673.199629	PO416_Calving_06	0.001867243	0.085512613
119933	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	673.764771	PO416_Calving_06	0.005902248	-0.003574888
119933	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.004577637	669.884595	PO416_Calving_06	0.047763353	-0.020349092
119933	0	2	N	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	15.51641846	665.388365	PO416_Calving_06	-0.267487986	0.315197859
119933	0	2	N	0	0	0	1	0	0	0	0	0	4	0	0	0.153687544	0	0	0.023619861	-43.93225098	698.516826	PO416_Calving_06	-1.866818872	0.14719694
119933	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.78942871	665.968941	PO416_Calving_06	0.130159837	-0.012092023
119933	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.731201172	671.68083	PO416_Calving_06	0.027126219	0.018021354
119942	1	1	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.825439453	720.033915	PO416_Calving_06	0.036341067	-0.029267401
119942	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.654541016	719.293432	PO416_Calving_06	0.137138538	-0.093921747
119942	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.199462891	720.021306	PO416_Calving_06	0.060728911	0.03248913
119942	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.3671875	719.618695	PO416_Calving_06	0.011004215	-0.001800586
119942	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.548706054	719.970164	PO416_Calving_06	0.012178112	-0.039721076
119942	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.463989258	715.710762	PO416_Calving_06	-0.071506683	0.055906368
119942	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	719.379883	PO416_Calving_06	-0.007559458	0.007758241
119942	0	2	N	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	61.01702881	719.334936	PO416_Calving_06	2.866392374	1.047186261
119942	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20.7388916	708.507904	PO416_Calving_06	-0.135961582	0.083655286
119942	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.876586914	720.428294	PO416_Calving_06	0.077825385	-0.015702156
119942	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.095703125	717.927331	PO416_Calving_06	0.171206107	0.090663941
120489	1	1	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25.37164307	669.354115	PO416_Calving_07	0.335670087	0.142781353
120489	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-3.062927246	677.08903	PO416_Calving_07	-0.085898608	-0.060826418
120489	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.184875489	675.883824	PO416_Calving_07	0.006779563	0.00062017
120489	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-6.500427246	679.977237	PO416_Calving_07	-0.027536736	-0.086364002
120489	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.413024902	672.818298	PO416_Calving_07	0.009719302	0.033428774
120489	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.5368042	675.236575	PO416_Calving_07	0.0064068	0.00282937
120489	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.962890625	671.224519	PO416_Calving_07	0.062376257	0.065255076
120489	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.590576172	673.418106	PO416_Calving_07	0.08190043	0.047964594
120489	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.064880371	671.486946	PO416_Calving_07	0.013325271	0.054689449
120489	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-3.938903809	677.415941	PO416_Calving_07	-0.041482805	-0.038852477
120489	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.413024902	672.49507	PO416_Calving_07	0.017244801	0.039284189
120494	1	1	N	0	0	0	0	0	0	0	0	0	0	0	0.999999998	0	0	0.999999996	0	-1.289794922	731.691701	PO416_Calving_07	0.03494624	-0.115371943
120494	0	2	N	0	0	0	0	0	0	0	0	0	0	0	1.000000002	0	0	1.000000004	0	10.49499512	720.343192	PO416_Calving_07	0.019257854	0.102357789
120494	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0.999999999	0	0	0.999999997	0	0.503417969	730.861396	PO416_Calving_07	-0.049591513	-0.068169654
120494	0	2	N	0	0	0	1	0	0	0	0	1	0	0	0.694704831	0	0	0.482614802	0	20.27722168	721.917587	PO416_Calving_07	-0.139710566	-0.119810088
120494	0	2	N	0	0	0	0	0	0	0	0	0	0	0	1.000000007	0	0	1.000000014	0	-1.049194336	731.175844	PO416_Calving_07	0.008199628	-0.021413552
120494	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0.999999986	0	0	0.999999973	0	-1.472412109	731.148045	PO416_Calving_07	0.021294156	-0.018358168
120494	0	2	N	0	0	0	0	0	0	0	0	0	0	0	1.000000005	0	0	1.000000011	0	8.235412598	726.36009	PO416_Calving_07	-0.019064435	0.03043828
120494	0	2	N	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0.541503906	730.337504	PO416_Calving_07	-0.084282216	0.003930659
120494	0	2	N	0	0	0	0	0	0	0	0	0	0	0	1.000000014	0	0	1.000000028	0	-0.84161377	730.871511	PO416_Calving_07	-0.002002041	-0.011220513
120494	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0.999999999	0	0	0.999999997	0	-0.590087891	732.449189	PO416_Calving_07	0.152665118	-0.018779893
120494	0	2	N	0	0	0	0	0	0	0	0	0	0	0	1.000000005	0	0	1.00000001	0	8.235412598	725.964064	PO416_Calving_07	-0.021742393	0.033832433
120495	1	1	N	0	0	0	0	0	0	0	0	0	0	0	1.000000001	0	0	1.000000003	0	7.266723633	728.449473	PO416_Calving_07	0.104937547	-0.012912131
120495	0	2	N	0	0	0	0	0	0	0	0	0	0	0	1.000000009	0	0	1.000000017	0	1.697265625	731.247032	PO416_Calving_07	-0.022997834	0.006697497
120495	0	2	N	0	0	0	0	0	0	0	0	0	0	0	1.000000003	0	0	1.000000005	0	4.519775391	730.404572	PO416_Calving_07	-0.031637812	0.02791238
120495	0	2	N	0	0	0	2	0	0	0	0	0	0	0	0.999999999	0	0	0.999999999	0	-4.37902832	724.875921	PO416_Calving_07	-0.485034032	0.143443364
120495	0	2	N	0	0	0	0	0	0	0	0	0	0	0	1.000000002	0	0	1.000000004	0	-0.173706055	731.850522	PO416_Calving_07	-0.019736723	0.044205184
120495	0	2	N	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	12.99023438	723.653339	PO416_Calving_07	0.0914784	0.032275972
120495	0	2	N	0	0	0	0	0	0	0	0	0	0	0	1.000000003	0	0	1.000000005	0	10.64196777	728.337145	PO416_Calving_07	-0.012992037	0.042095323
120495	0	2	N	0	0	0	0	0	0	0	0	0	0	0	1.000000028	0	0	1.000000056	0	0.161376953	731.69471	PO416_Calving_07	-0.003459838	-0.004628908
120495	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0.999999994	0	0	0.999999988	0	0.876220703	731.391148	PO416_Calving_07	-0.071691123	0.073887638
120495	0	2	N	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	-1.579956055	732.651576	PO416_Calving_07	0.050919006	0.068117033
120495	0	2	N	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	14.80975342	728.930504	PO416_Calving_07	-0.039471626	0.15996886
120500	1	1	N	0	0	0	0	0	4.865162394	0	0	1	0	0	0.100081019	0	0	0.01001621	0	12.46539307	745.1255	PO416_Calving_07	0.319175185	0.050034826
120500	0	2	N	0	0	0	0	0	4.865162394	0	0	0	0	0	0	0	0	0	0	3.672241211	747.310461	PO416_Calving_07	0.057373627	-0.073582307
120500	0	2	N	0	0	0	0	0	4.865162394	0	0	0	0	0	0	0	0	0	0	-2.071838379	749.632667	PO416_Calving_07	0.03253325	0.001058145
120500	0	2	N	0	0	0	0	0	4.865162394	0	0	0	0	0	0	0	0	0	0	1.827087403	747.67573	PO416_Calving_07	-0.002593442	-0.03154716
120500	0	2	N	0	0	0	0	0	4.865162394	0	0	0	0	0	0	0	0	0	0	0.318664551	748.434534	PO416_Calving_07	-0.006457972	0.001606494
120500	0	2	N	0	0	0	0	0	4.865162394	0	0	0	0	0	0	0	0	0	0	-1.428344726	748.466104	PO416_Calving_07	-0.086654433	0.031285001
120500	0	2	N	0	0	0	0	0	4.865162394	0	0	0	0	0	0	0	0	0	0	-2.702209472	750.008608	PO416_Calving_07	0.051100184	-0.010454277
120500	0	2	N	0	0	0	0	0	4.865162394	0	0	0	0	0	0	0	0	0	0	3.715515137	747.564651	PO416_Calving_07	0.078700267	-0.087999475
120500	0	2	N	0	0	0	0	0	4.865162394	0	0	0	0	0	0	0	0	0	0	4.419799805	746.827779	PO416_Calving_07	-0.102964733	0.068126429
120500	0	2	N	0	0	0	0	0	4.865162394	0	0	0	0	0	0	0	0	0	0	5.559387207	748.583333	PO416_Calving_07	0.15520127	-0.1069816
120500	0	2	N	0	0	0	0	0	4.865162394	0	0	2	0	0	0.666664023	0	0	0.44444092	0	62.73126221	716.317227	PO416_Calving_07	0.412828387	0.027590575
120506	1	1	N	0	0	0	0	0	0	0	0	0	0	0	1.000000008	0	0	1.000000016	0	0.499267578	732.93373	PO416_Calving_07	0.007462151	-0.014385437
120506	0	2	N	0	0	0	0	0	0	0	0	0	0	0	1.000000011	0	0	1.000000022	0	0.403259278	732.797883	PO416_Calving_07	0.020740656	0.015398188
120506	0	2	N	0	0	0	0	0	0	0	0	0	0	0	1.000000001	0	0	1.000000002	0	13.63751221	729.432062	PO416_Calving_07	-0.031076139	0.01800778
120506	0	2	N	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	3.567626953	731.831089	PO416_Calving_07	0.061057735	0.002452689
120506	0	2	N	0	0	0	0	0	0	0	0	0	0	0	1.000000012	0	0	1.000000023	0	0.031494141	733.124321	PO416_Calving_07	-0.000285032	-0.016015334
120506	0	2	N	0	0	0	1	0	0	0	0	1	0	0	0.757304717	0	0	0.573510434	0	25.06115723	722.216092	PO416_Calving_07	-0.377785344	-0.129588109
120506	0	2	N	0	0	0	0	0	0	0	0	0	0	0	1.000000002	0	0	1.000000003	0	15.8927002	728.035241	PO416_Calving_07	-0.137682034	0.054943061
120506	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0.999999996	0	0	0.999999991	0	1.16003418	732.933543	PO416_Calving_07	-0.093112657	-0.038978426
120506	0	2	N	0	0	0	0	0	0	0	0	0	0	0	1.000000014	0	0	1.000000027	0	-0.027832031	733.062992	PO416_Calving_07	0.002259192	-0.003272502
120506	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0.999999977	0	0	0.999999955	0	0.416137696	732.817766	PO416_Calving_07	0.016828731	0.017599589
120506	0	2	N	0	0	0	0	0	0	0	0	0	0	0	1.000000004	0	0	1.000000008	0	1.053222657	732.954434	PO416_Calving_07	-0.101242527	-0.009813833
120512	1	1	N	0	1.518771039	0	0	0	4.60797528	0	0	0	0	0	0.999999999	0	0	0.999999998	0	-2.744689942	709.884382	PO416_Calving_07	0.017683037	0.105080675
120512	0	2	N	0	1.518771039	0	0	0	4.60797528	0	0	0	0	0	1.000000001	0	0	1.000000002	0	-3.204284668	708.431741	PO416_Calving_07	0.029556992	0.016180343
120512	0	2	N	0	1.518771039	0	0	0	4.60797528	0	0	0	0	0	1.000000013	0	0	1.000000027	0	0.775329589	706.207058	PO416_Calving_07	-0.01723219	0.005767659
120512	0	2	N	0	1.518771039	0	1	0	4.60797528	0	0	4	0	0	0.431350121	0	0	0.186062927	0	-27.87225342	717.03063	PO416_Calving_07	1.331704652	0.01936272
120512	0	2	N	0	1.518771039	0	0	0	4.60797528	0	0	0	0	0	1.000000005	0	0	1.00000001	0	-3.700744629	708.704821	PO416_Calving_07	0.021261919	0.013201921
120512	0	2	N	0	1.518771039	0	0	0	4.60797528	0	0	0	0	0	1.000000005	0	0	1.000000009	0	-4.333496094	709.774856	PO416_Calving_07	0.084019301	0.033115748
120512	0	2	N	0	1.518771039	0	0	0	4.60797528	0	0	0	0	0	1.000000001	0	0	1.000000002	0	-1.49005127	707.608939	PO416_Calving_07	0.015134099	0.002876191
120512	0	2	N	0	1.518771039	0	0	0	4.60797528	0	0	0	0	0	1.000000002	0	0	1.000000004	0	2.136535644	705.631706	PO416_Calving_07	0.011805005	-0.02393605
120512	0	2	N	0	1.518771039	0	0	0	4.60797528	0	0	0	0	0	1.000000001	0	0	1.000000003	0	5.297302246	703.845022	PO416_Calving_07	0.018496673	-0.056992931
120512	0	2	N	0	1.518771039	0	0	0	4.60797528	0	0	0	0	0	0.999999997	0	0	0.999999994	0	-4.468688965	709.269645	PO416_Calving_07	0.016958154	0.017535845
120512	0	2	N	0	1.518771039	0	0	0	4.60797528	0	0	1	0	0	0.942472023	0	0	0.888253514	0	-3.115844727	707.386424	PO416_Calving_07	-0.050592241	0.041811663
120517	1	1	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.015808106	742.866552	PO416_Calving_07	0.007934353	-0.064037156
120517	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	743.401123	PO416_Calving_07	-0.004668724	-0.007770372
120517	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26.92077637	734.67888	PO416_Calving_07	-0.038145556	0.147347247
120517	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.360229492	743.483736	PO416_Calving_07	0.048794083	0.071643767
120517	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.71533203	740.728723	PO416_Calving_07	-0.232896475	-0.146512439
120517	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.676879883	743.081067	PO416_Calving_07	-0.030172557	-0.047884623
120517	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.057067871	743.437593	PO416_Calving_07	-0.041002226	0.001030691
120517	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.349182129	743.399406	PO416_Calving_07	-0.055699842	0.015707197
120517	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.858642578	742.952457	PO416_Calving_07	0.128032765	0.04132667
120517	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.946838379	741.217399	PO416_Calving_07	-0.009134616	0.100829722
120517	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.941894531	743.3046	PO416_Calving_07	-0.071159731	0.021755215
120523	1	1	N	0	0	0	1	0	0	0	0	1	0	0	0.106934798	0	0	0.011435051	0	-11.42053223	703.022904	PO416_Calving_07	0.766338751	0.385020785
120523	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.562011719	698.921308	PO416_Calving_07	-0.003921419	-0.010438262
120523	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.427124023	699.073646	PO416_Calving_07	-0.027068827	0.007864329
120523	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.566162109	698.862836	PO416_Calving_07	-0.013172549	-0.006140328
120523	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-8.594238281	701.280626	PO416_Calving_07	-0.001177761	0.028408244
120523	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-10.64105225	702.304508	PO416_Calving_07	0.200071356	-0.056821027
120523	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-11.64550781	703.714159	PO416_Calving_07	-0.231174286	0.182415553
120523	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-9.951904297	705.190399	PO416_Calving_07	-0.373123841	0.349072325
120523	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.075927734	699.271837	PO416_Calving_07	-0.088889037	0.050764392
120523	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-9.509094238	707.792273	PO416_Calving_07	-0.317911606	0.291666533
120523	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.361022949	698.869161	PO416_Calving_07	-0.058417645	0.019420776
120529	1	1	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.407287598	706.519926	PO416_Calving_07	0.006859994	0.007881465
120529	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.97052002	705.899809	PO416_Calving_07	-0.065425906	0.127780994
120529	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	706.605896	PO416_Calving_07	-0.001928765	-0.002483022
120529	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.288024902	706.378871	PO416_Calving_07	-0.047706439	0.034339676
120529	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.667297363	707.050072	PO416_Calving_07	-0.038856757	-0.003768807
120529	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.416625976	706.401276	PO416_Calving_07	0.013786344	0.02366894
120529	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.237365723	705.076999	PO416_Calving_07	0.144661278	0.193857602
120529	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.707214356	707.063886	PO416_Calving_07	-0.020713625	-0.011546921
120529	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-21.03436279	717.449603	PO416_Calving_07	-0.064504975	0.101910606
120529	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-18.77856445	715.52344	PO416_Calving_07	-0.106746399	0.029018672
120529	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.199951172	706.812709	PO416_Calving_07	-0.01429594	0.001244084
120535	1	1	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.418640136	705.752766	PO416_Calving_07	0.006876792	0.006647336
120535	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.819030762	704.271843	PO416_Calving_07	-0.060450447	-0.056628149
120535	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-15.09362793	709.37847	PO416_Calving_07	-0.120140856	0.015907501
120535	0	2	N	0	0	0	1	0	0	0	0	1	0	0	0.367275098	0	0	0.134890997	0	13.37402344	703.181435	PO416_Calving_07	0.468382225	0.383991585
120535	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.954467774	703.771777	PO416_Calving_07	-0.059861761	-0.040966767
120535	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.53540039	704.553935	PO416_Calving_07	-0.156589889	-0.06003054
120535	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.746948242	705.076379	PO416_Calving_07	-0.008399563	-0.016653223
120535	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-4.205810547	706.927895	PO416_Calving_07	-0.055192347	0.042307467
120535	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-4.520263672	707.769101	PO416_Calving_07	0.027583069	0.076587983
120535	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.117248535	704.634143	PO416_Calving_07	0.021483778	-0.013753964
120535	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.439331054	705.32396	PO416_Calving_07	-0.099906396	-0.0397306
120541	1	1	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.211975098	707.898224	PO416_Calving_07	0.010842152	0.000327374
120541	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-10.21759033	711.475106	PO416_Calving_07	0.012201317	0.109022694
120541	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-4.781921387	709.349674	PO416_Calving_07	-0.111099336	0.014237315
120541	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.375366211	708.106135	PO416_Calving_07	0.002455374	0.005293503
120541	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.824768066	705.833349	PO416_Calving_07	-0.09002925	-0.085313703
120541	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.522094727	708.677268	PO416_Calving_07	0.00342509	0.03370164
120541	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-25.98358154	715.97029	PO416_Calving_07	0.011576934	0.155078578
120541	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-3.386657715	708.868462	PO416_Calving_07	0.143548197	0.10409281
120541	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13.05828857	705.751778	PO416_Calving_07	0.165387371	0.136001485
120541	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.768554688	708.137875	PO416_Calving_07	0.06575463	0.026707114
120541	0	2	N	0	0	0	0	0	0	0	0	1	0	0	0.321795092	0	0	0.103552081	0	-28.53900147	724.607207	PO416_Calving_07	0.033291679	0.264981802
120547	1	1	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.141052246	708.407146	PO416_Calving_07	0.014944803	0.014874524
120547	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.763916015	708.99372	PO416_Calving_07	0.0304759	0.032125666
120547	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.114929199	708.230788	PO416_Calving_07	0.083000474	0.085306139
120547	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.79925537	707.381705	PO416_Calving_07	0.175513385	0.169598724
120547	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-18.03979492	713.404207	PO416_Calving_07	-0.00218093	0.150092898
120547	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.335144043	708.732984	PO416_Calving_07	0.013024046	0.014094361
120547	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.565673828	708.297679	PO416_Calving_07	-0.018817723	-0.013568137
120547	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.509643555	705.877427	PO416_Calving_07	0.190008285	0.178962055
120547	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.79486084	708.789276	PO416_Calving_07	0.05232154	0.05247924
120547	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.928588867	708.86474	PO416_Calving_07	-0.03027191	0.030753439
120547	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.855590821	706.77345	PO416_Calving_07	-0.073980213	-0.075064201
120552	1	1	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.354980469	708.33934	PO416_Calving_07	-0.018351937	0.009909117
120552	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.533691406	705.295437	PO416_Calving_07	-0.144061691	-0.007972041
120552	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.665100098	708.484821	PO416_Calving_07	0.029665836	0.029221402
120552	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.067382812	705.30076	PO416_Calving_07	-0.130657787	-0.099867112
120552	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.073852539	706.745842	PO416_Calving_07	-0.001762687	0.152030782
120552	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.127807617	707.617114	PO416_Calving_07	-0.053076351	-0.02560901
120552	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.471069336	706.708573	PO416_Calving_07	-0.060867257	-0.061849593
120552	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.120727539	708.173133	PO416_Calving_07	0.011806092	0.012330259
120552	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.183288575	708.223902	PO416_Calving_07	-0.00951046	-0.004830916
120552	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.282592774	705.66273	PO416_Calving_07	-0.124272212	0.026971803
120552	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.450073243	708.369024	PO416_Calving_07	0.009534924	0.008661688
120561	1	1	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.324279785	713.124154	PO416_Calving_07	0.153941515	0.024459717
120561	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.829833984	715.803749	PO416_Calving_07	0.014874858	0.014533386
120561	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-9.224670411	721.244914	PO416_Calving_07	-0.14453609	-0.06383247
120561	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.253234864	711.980398	PO416_Calving_07	0.31339591	0.334699528
120561	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.141967773	713.345161	PO416_Calving_07	-0.002200762	0.039267848
120561	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-6.970703125	720.786237	PO416_Calving_07	-0.047091588	-0.098936659
120561	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-6.793273926	720.270156	PO416_Calving_07	-0.049080831	-0.080781266
120561	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.159179687	711.800068	PO416_Calving_07	0.132062069	0.121717978
120561	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.942382812	716.367296	PO416_Calving_07	0.576722534	0.024663893
120561	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.97265625	717.196087	PO416_Calving_07	-0.023869933	-0.018363317
120561	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.713256836	715.011525	PO416_Calving_07	0.000547868	0.01741875
120571	1	1	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.660339356	711.527009	PO416_Calving_07	0.009717742	-0.102686746
120571	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.974243164	708.998631	PO416_Calving_07	-0.082964609	-0.075981201
120571	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.459472656	711.021849	PO416_Calving_07	-0.045357965	-0.070739567
