SSEB41220	,	167167	181197	162174	342374	307315	158188	000000	000000
SSEB41317	,	151191	225245	166256	314342	307359	158206	000000	000000
SSEB41320	,	167199	185233	162260	330334	311351	172206	000000	000000
SSEB41321	,	155183	209233	162268	294330	303307	158172	000000	000000
SSEB41324	,	155167	185213	224268	322346	315327	158172	000000	000000
SSEB41328	,	155175	193233	166268	322346	307315	158172	000000	000000
SSEB41329	,	167175	169213	260268	294322	307315	174188	000000	000000
SSEB41333	,	159195	213217	166252	290338	303315	158188	000000	000000
SSEB41335	,	151167	205233	250268	322334	299327	158204	000000	000000
SSEB41337	,	155175	197213	256262	294346	315359	204206	000000	000000
SSEB41339	,	159167	181209	158260	338366	275307	174204	000000	000000
SSEB41340	,	151175	189197	166224	290322	315327	158206	000000	000000
SSEB41342	,	183183	153193	174248	334342	287323	158172	000000	000000
SSEB41343	,	167183	197233	166260	326330	311351	172188	000000	000000
SSEB41344	,	163167	213245	260274	302338	307343	172172	000000	000000
SSEB41345	,	151155	213213	174256	306322	303307	158172	000000	000000
SSEB41346	,	171175	153217	248274	298342	335339	158162	000000	000000
SSEB41347	,	155167	205217	166252	342374	355355	172172	000000	000000
SSEB41348	,	167167	209213	162166	330342	275335	172172	000000	000000
SSEB41349	,	151167	189209	166256	314334	299303	170172	000000	000000
SSEB41350	,	167167	201233	174256	294334	327339	158196	000000	000000
SSEB41351	,	151155	217221	166252	334342	283335	170206	000000	000000
SSEB41352	,	167175	189233	224268	322346	307315	174174	000000	000000
SSEB41354	,	167171	205229	162270	314330	299303	172172	000000	000000
SSEB41356	,	155175	217221	162268	318338	307335	174204	000000	000000
SSEB41359	,	167179	197217	274286	330342	303327	170204	000000	000000
SSEB41360	,	167175	213245	166256	294338	307315	158172	000000	000000
SSEB41362	,	167175	193233	256278	294330	307315	158174	000000	000000
SSEB41365	,	155159	213217	170256	294294	307315	172174	000000	000000
SSEB41367	,	171175	197209	224270	294330	303343	174206	000000	000000
SSEB41370	,	151167	209245	224244	294350	287311	162200	000000	000000
SSEB41371	,	167199	217241	246270	322370	315343	158206	000000	000000
SSEB41373	,	151167	201249	224244	294342	287319	200206	000000	000000
SSEB41374	,	151167	213249	224286	290354	311335	162172	000000	000000
SSEB41375	,	167171	197205	166220	330342	259327	194198	000000	000000
SSEB41376	,	151179	225241	224286	294342	275319	206206	000000	000000
SSEB41379	,	151167	189209	228274	314334	299327	158170	000000	000000
SSEB41382	,	151179	209213	162286	294342	319335	162206	000000	000000
SSEB41385	,	151175	153205	274274	326334	267323	158170	000000	000000
SSEB41386	,	147167	201233	162174	314314	275351	172192	000000	000000
SSEB41396	,	167179	209245	162252	342354	311315	162200	000000	000000
SSEB41398	,	179191	177249	162162	294338	275319	192206	000000	000000
SSEB41399	,	167175	213245	162244	318326	287343	172188	000000	000000
SSEB41403	,	151167	245249	162244	342354	311315	172206	000000	000000
SSEB41412	,	167175	197201	256270	322342	335343	158196	000000	000000
SSEB41413	,	155167	189213	174252	334346	295315	170172	000000	000000
SSEB41414	,	167179	209213	162286	290354	275311	162172	000000	000000
SSEB41415	,	163179	205217	274274	326358	315335	172204	000000	000000
SSEB41416	,	151179	213249	162166	342354	319335	206206	000000	000000
SSEB41417	,	151167	181209	162274	294354	319335	162172	000000	000000
SSEB41418	,	167171	193221	162270	346370	287307	174206	000000	000000
SSEB41419	,	151163	189213	166294	318334	315327	158206	000000	000000
SSEB41443	,	151163	217225	158262	330346	295299	158200	000000	000000
SSEB41446	,	175191	225225	162252	310310	315359	172174	000000	000000
SSEB41447	,	175191	201225	162286	310370	319359	174192	000000	000000
SSEB41448	,	159167	177213	158274	298334	307355	170198	000000	000000
SSEB41449	,	175179	213213	162286	334346	311319	158196	000000	000000
SSEB41450	,	179179	209217	262278	318346	303331	174200	000000	000000
SSEB41451	,	163191	197225	162286	338342	327335	174206	000000	000000
SSEB41452	,	167191	201225	266286	298374	315327	182204	000000	000000
SSEB41453	,	167179	201205	162256	310326	307327	172192	000000	000000
SSEB41454	,	159179	185201	162274	334342	307307	158192	000000	000000
SSEB41455	,	179199	189209	262278	290318	303327	174204	000000	000000
SSEB41458	,	155163	213213	252256	294314	295319	158206	000000	000000
SSEB41459	,	191195	209221	166240	326334	299327	172200	000000	000000
SSEB41460	,	167199	205217	166252	334346	315331	172174	000000	000000
SSEB41461	,	167191	205209	170240	326334	299303	158200	000000	000000
SSEB41462	,	163179	201213	256278	318342	287307	188192	000000	000000
SSEB41463	,	179191	201221	240256	330342	327327	158172	000000	000000
SSEB41464	,	159167	193201	158264	326346	315327	172174	000000	000000
SSEB41465	,	167199	209209	166252	318326	311331	158188	000000	000000
SSEB41466	,	175191	213217	162252	342354	323359	192204	000000	000000
SSEB41467	,	171179	217229	270286	314326	315315	158174	000000	000000
SSEB41470	,	195199	201245	162252	326346	303335	170172	000000	000000
SSEB41471	,	155199	201213	256278	326342	307327	172188	000000	000000
SSEB41472	,	167167	201205	240274	326346	283303	158196	000000	000000
SSEB41474	,	163191	197225	166256	338342	335359	172174	000000	000000
SSEB41475	,	167195	205225	170240	326326	283303	158172	000000	000000
SSEB41476	,	167199	201217	166252	334346	311331	172174	000000	000000
SSEB41477	,	175191	213217	162252	310342	315327	192204	000000	000000
SSEB41478	,	175199	201209	162256	310326	303307	192204	000000	000000
SSEB41482	,	155167	201225	252266	298374	315355	182204	000000	000000
SSEB41483	,	155167	217241	166286	326370	319355	172182	000000	000000
SSEB41484	,	179199	201217	278286	318334	311327	172174	000000	000000
SSEB41485	,	167167	221233	162252	330374	303307	158206	000000	000000
SSEB41486	,	163179	189201	252262	318346	303327	174200	000000	000000
SSEB41487	,	151163	189225	162286	338346	295335	174204	000000	000000
SSEB41488	,	167195	205205	166240	326334	299327	172172	000000	000000
SSEB41490	,	167199	245245	166274	326326	303311	204204	000000	000000
SSEB41491	,	167191	209221	170240	326330	299303	158172	000000	000000
SSEB41494	,	199199	169245	162256	326342	307319	172204	000000	000000
SSEB41495	,	155163	213245	166224	302342	327351	158198	000000	000000
SSEB41496	,	159191	213221	162256	310318	327335	192192	000000	000000
SSEB41497	,	151179	205213	162170	322342	307315	172174	000000	000000
SSEB41498	,	151163	213217	158162	330346	295299	158204	000000	000000
SSEB41499	,	163179	197213	162286	338342	275327	192206	000000	000000
SSEB41502	,	167167	213217	166174	334338	295315	158174	000000	000000
SSEB41506	,	163195	185241	166274	334342	307335	158196	000000	000000
SSEB41511	,	155167	209217	262266	326330	315327	200204	000000	000000
SSEB41513	,	167191	221245	162252	326342	307327	172204	000000	000000
SSEB41514	,	151167	213249	166286	334338	299315	158172	000000	000000
SSEB41515	,	175179	201209	162274	318342	303327	192204	000000	000000
SSEB41516	,	167191	201225	252266	370374	319355	172182	000000	000000
SSEB41518	,	175179	225225	162252	310310	315327	172174	000000	000000
SSEB41520	,	179179	209213	278286	326346	311327	158188	000000	000000
SSEB41523	,	163179	189213	158162	290338	295299	158200	000000	000000
SSEB41526	,	163167	189213	158262	290338	295299	158204	000000	000000
SSEB41528	,	155167	213245	224252	338342	295319	198206	000000	000000
SSEB41531	,	155175	201217	252266	370374	315355	182204	000000	000000
SSEB41532	,	163179	185201	256274	342358	307327	170192	000000	000000
SSEB41535	,	155167	197265	256270	314366	295307	192204	000000	000000
SSEB41536	,	163163	185185	264274	334334	307307	158204	000000	000000
SSEB41537	,	167199	169213	162286	326342	315327	172192	000000	000000
SSEB41542	,	151175	201213	158166	326338	315327	172174	000000	000000
SSEB41543	,	175179	245249	162252	342342	327359	172172	000000	000000
SSEB41550	,	167175	241253	270270	326330	267335	174200	000000	000000
SSEB41554	,	167167	205209	258274	326366	299335	172174	000000	000000
SSEB41555	,	167167	181225	162252	342354	291335	158196	000000	000000
SSEB41556	,	151167	213225	282286	322366	303315	174200	000000	000000
SSEB41557	,	163179	209217	286286	326334	287315	170172	000000	000000
SSEB41558	,	167175	189205	258274	338374	295339	158158	000000	000000
SSEB41560	,	159167	225241	244286	326358	299335	174188	000000	000000
SSEB41561	,	159199	217233	170260	314334	295303	188192	000000	000000
SSEB41562	,	175191	209269	236278	314326	331359	170188	000000	000000
SSEB41563	,	167179	177213	244250	318362	343359	196204	000000	000000
SSEB41564	,	167191	209225	268268	318374	315315	174206	000000	000000
SSEB41565	,	167167	197205	274274	318338	335339	172204	000000	000000
SSEB41566	,	167199	209225	162166	310326	307319	170196	000000	000000
SSEB41567	,	167191	213221	224252	318342	319359	162172	000000	000000
SSEB41568	,	159163	245269	236256	314314	299359	158170	000000	000000
SSEB41570	,	151159	209217	278286	314346	287315	158200	000000	000000
SSEB41571	,	159199	169185	254274	342358	307327	170172	000000	000000
SSEB41572	,	147167	189233	162278	314390	295307	174192	000000	000000
SSEB41574	,	159191	213245	264278	314338	355359	158158	000000	000000
SSEB41575	,	151175	125197	166274	342342	307335	188206	000000	000000
SSEB41576	,	163167	197229	162274	346358	291339	200204	000000	000000
SSEB41577	,	167175	169241	270282	294326	307335	172188	000000	000000
SSEB41579	,	163167	213225	274274	310334	307307	170206	000000	000000
SSEB41580	,	163175	193245	162278	314318	315319	170172	000000	000000
SSEB40375	,	179223	153229	158162	000000	299303	170204	000000	000000
SSEB40379	,	167167	225249	174270	000000	303335	172174	000000	000000
SSEB40381	,	147167	209233	246260	000000	339351	174174	000000	000000
SSEB40387	,	155167	193213	174268	000000	295307	174206	000000	000000
SSEB40393	,	155175	209213	256278	000000	303307	158174	000000	000000
SSEB40399	,	175195	201245	174256	000000	335359	158206	000000	000000
SSEB40402	,	175183	153229	162274	000000	327335	158206	000000	000000
SSEB40403	,	163175	197213	162166	000000	287295	172172	000000	000000
SSEB40404	,	155155	213269	256274	000000	315327	158172	000000	000000
SSEB40406	,	175175	125213	254270	000000	267323	194204	000000	000000
SSEB40407	,	147191	197213	264274	000000	267343	192206	000000	000000
SSEB40408	,	163179	153209	232274	000000	291303	158174	000000	000000
SSEB40412	,	167175	201213	166270	302310	000000	206206	000000	000000
SSEB40414	,	183199	153213	162162	318342	000000	172204	000000	000000
SSEB40417	,	167179	181217	162262	000000	315335	174204	000000	000000
SSEB40419	,	147163	197213	162166	000000	267315	172188	000000	000000
SSEB40420	,	155167	221233	268278	000000	275327	158204	000000	000000
SSEB40422	,	159175	205213	244254	000000	267315	174188	000000	000000
SSEB40429	,	167199	197233	158270	000000	315343	174206	000000	000000
SSEB40431	,	167175	201245	252274	000000	295307	196204	000000	000000
SSEB40432	,	151155	213265	228256	000000	299303	158174	000000	000000
SSEB40434	,	155175	197245	166166	000000	323327	158174	000000	000000
SSEB40452	,	179191	241269	260274	000000	307335	170170	000000	000000
SSEB40458	,	159179	169213	162166	000000	307307	170172	000000	000000
SSEB40460	,	155167	205217	158266	000000	327335	200204	000000	000000
SSEB40610	,	163163	213225	166274	000000	307315	170206	000000	000000
SSEB40747	,	167167	197213	260274	310338	287307	000000	000000	000000
SSEB40748	,	159163	209269	236256	314326	331359	000000	000000	000000
SSEB40755	,	175199	153189	000000	294342	311339	158170	000000	000000
SSEB40764	,	167191	213225	224270	318334	295303	000000	000000	000000
SSEB40767	,	155167	181225	170282	326334	303315	000000	000000	000000
SSEB40774	,	167195	201213	000000	310386	307339	172172	000000	000000
SSEB40779	,	151199	197245	000000	334346	287299	158200	000000	000000
SSEB40789	,	167167	000000	260274	346358	287295	158192	000000	000000
SSEB40804	,	155179	000000	162162	326346	287299	158172	000000	000000
SSEB40805	,	167199	201245	000000	326346	283319	170196	000000	000000
SSEB40806	,	167183	129129	000000	326334	319339	174174	000000	000000
SSEB40811	,	155179	197217	158256	294314	307319	000000	000000	000000
SSEB41036	,	167191	185225	166252	000000	315355	172204	000000	000000
SSEB41038	,	175179	189201	158174	000000	283327	172192	000000	000000
SSEB41039	,	167179	213217	286290	000000	311311	172206	000000	000000
SSEB41041	,	155167	189213	274278	000000	307307	158206	000000	000000
SSEB41048	,	147159	185213	162274	000000	307315	170200	000000	000000
SSEB41049	,	175179	217217	236286	000000	315315	170172	000000	000000
SSEB41073	,	155167	217241	166286	000000	319327	172174	000000	000000
SSEB41084	,	163199	193245	162224	000000	303319	170172	000000	000000
SSEB41085	,	147167	213245	166224	000000	295319	158198	000000	000000
SSEB41092	,	167175	241245	252274	000000	283319	172204	000000	000000
SSEB41099	,	175195	241245	274274	000000	303335	170172	000000	000000
SSEB41134	,	175195	209245	252252	000000	315315	192196	000000	000000
SSEB41188	,	000000	193233	220266	322370	303327	174174	000000	000000
SSEB41192	,	000000	205233	166166	342346	295299	158172	000000	000000
SSEB41218	,	167191	225265	000000	334354	295307	204206	000000	000000
SSEB41318	,	155175	189233	268294	000000	307307	158206	000000	000000
SSEB41319	,	155175	205245	252270	000000	283343	174206	000000	000000
SSEB41323	,	159167	213265	000000	314334	299327	170172	000000	000000
SSEB41326	,	171191	209209	224256	000000	303359	174188	000000	000000
SSEB41331	,	167167	217233	244268	000000	299327	158200	000000	000000
SSEB41332	,	159163	245269	256274	000000	287299	158204	000000	000000
SSEB41334	,	159163	000000	166166	314314	355359	188204	000000	000000
SSEB41338	,	155175	225245	214252	000000	307327	172206	000000	000000
SSEB41355	,	167167	181225	270274	000000	315343	170188	000000	000000
SSEB41357	,	151187	217221	166170	000000	299331	198204	000000	000000
SSEB41358	,	151167	201249	162244	000000	311315	172206	000000	000000
SSEB41361	,	147163	189197	000000	302354	267343	172206	000000	000000
SSEB41363	,	151159	209213	256266	000000	287315	188192	000000	000000
SSEB41366	,	151167	189233	166268	000000	307307	174206	000000	000000
SSEB41369	,	195199	201213	264298	000000	275339	172172	000000	000000
SSEB41372	,	167175	125129	000000	318334	267315	170188	000000	000000
SSEB41377	,	163167	213249	174232	000000	275315	172172	000000	000000
SSEB41380	,	163167	000000	166166	338346	315327	158204	000000	000000
SSEB41383	,	151179	225249	224286	000000	311335	172206	000000	000000
SSEB41384	,	167175	213245	000000	294346	315343	158204	000000	000000
SSEB41387	,	163175	197213	220254	000000	323343	170188	000000	000000
SSEB41389	,	163167	181209	166274	000000	307335	170172	000000	000000
SSEB41392	,	151163	245249	224252	000000	311315	172206	000000	000000
SSEB41393	,	151167	209213	162166	000000	275319	162162	000000	000000
SSEB41397	,	151167	209225	162166	000000	319335	172206	000000	000000
SSEB41400	,	163179	153205	162232	000000	295339	158158	000000	000000
SSEB41401	,	159199	217241	224260	000000	315319	174192	000000	000000
SSEB41405	,	159167	213225	166252	000000	319327	158188	000000	000000
SSEB41407	,	151151	225249	224286	000000	311335	172206	000000	000000
SSEB41409	,	155167	221233	256274	000000	275307	162174	000000	000000
SSEB41411	,	163175	181197	166270	000000	267315	188206	000000	000000
SSEB41423	,	167179	205249	162166	294354	299311	000000	000000	000000
SSEB41473	,	000000	205233	236252	318342	315351	158174	000000	000000
SSEB41479	,	167191	205205	162170	000000	299327	172200	000000	000000
SSEB41501	,	000000	169213	252256	310326	307307	158172	000000	000000
SSEB41509	,	179179	201217	162252	290346	295331	000000	000000	000000
SSEB41512	,	000000	205205	158240	330330	303315	158172	000000	000000
SSEB41517	,	163167	189209	170262	000000	295299	172204	000000	000000
SSEB41519	,	175179	000000	256270	310354	323327	174204	000000	000000
SSEB41521	,	167167	129213	166286	000000	311315	158204	000000	000000
SSEB41522	,	163195	205217	162166	000000	283303	200200	000000	000000
SSEB41525	,	167179	205213	250278	000000	263327	170174	000000	000000
SSEB41527	,	179179	209217	162252	000000	295327	174204	000000	000000
SSEB41533	,	159175	205213	166170	000000	263307	158158	000000	000000
SSEB41534	,	167175	201209	162274	000000	283303	172204	000000	000000
SSEB41538	,	155163	213229	000000	314318	287315	158210	000000	000000
SSEB41545	,	163167	209217	170262	000000	295299	172200	000000	000000
SSEB41546	,	159179	169189	162166	000000	307327	170172	000000	000000
SSEB41547	,	147151	205233	212250	000000	295299	200206	000000	000000
SSEB41548	,	159163	213245	166278	000000	287355	158188	000000	000000
SSEB41549	,	147167	000000	162264	298314	295319	192200	000000	000000
SSEB41553	,	171191	193209	258274	000000	299315	172174	000000	000000
SSEB41573	,	159159	213245	000000	314314	323359	188204	000000	000000
SSMB4001	,	147155	241245	162214	318342	295311	204206	333377	194194
SSMB4003	,	167191	213233	166174	334338	327339	158206	293337	194202
SSMB4005	,	159167	177221	264270	326326	291315	174204	309329	170202
SSMB4007	,	147159	213217	162264	334346	307343	170174	313333	194194
SSMB4008	,	163167	189237	162270	346358	291323	172192	289345	190194
SSMB4009	,	155163	193245	216252	334362	299327	174192	313357	174198
SSMB4012	,	167191	213245	158166	314338	319327	158170	293341	194198
SSMB4013	,	167167	205221	246274	266310	275355	172174	293313	186198
SSMB4014	,	167167	221241	224244	346354	283307	172172	277285	190190
SSMB4015	,	167175	205241	252274	342354	307355	172192	301313	202202
SSMB4016	,	167175	193205	244252	342354	307355	172190	313313	186194
SSMB4019	,	175175	193209	224278	314370	287303	174210	285353	182202
SSMB4021	,	179179	189241	162252	282342	319355	172192	313313	198202
SSMB4022	,	167171	209209	224264	310318	319351	162172	281313	182194
SSMB4023	,	171187	201209	262270	318342	287307	174174	301301	166198
SSMB4024	,	163179	209213	264286	270314	311319	170204	285313	170182
SSMB4026	,	147167	213213	162268	314346	307319	172172	305357	182190
SSMB4027	,	147159	213213	162264	330346	287307	200206	317317	194194
SSMB4028	,	163199	213249	158224	294306	327327	158204	285317	170198
SSMB4033	,	167167	181181	244270	342354	307307	174196	285285	198198
SSMB4035	,	167183	201209	262270	342378	307319	170200	313349	166194
SSMB4036	,	159167	205205	170274	314334	267311	188200	289289	182194
SSMB4037	,	163163	205213	162224	318346	275359	172174	329341	190198
SSMB4038	,	159167	205213	158162	334338	307315	172174	309333	198202
SSMB4039	,	159167	197217	158170	266338	299315	172200	289293	198202
SSMB4040	,	159195	181245	244252	342362	307307	172192	313325	198198
SSMB4042	,	163167	197205	278286	314334	267311	170172	277313	170194
SSMB4043	,	151191	193213	170286	318338	307327	192196	309317	194198
SSMB4044	,	163175	177225	162256	310330	283315	192204	313341	190190
SSMB4045	,	151171	185213	266274	322338	307319	204206	317353	178178
SSMB4046	,	179195	241245	162252	342362	315327	192192	297313	186194
SSMB4047	,	159175	193213	162264	330334	287307	170200	313317	190190
SSMB4048	,	163167	181225	260270	318342	355355	170172	301345	190198
SSMB4049	,	167167	201205	274294	298342	307359	158196	313341	206206
SSMB4050	,	179179	177193	224270	298326	291323	170206	313349	174202
SSMB4051	,	171175	197221	236254	290342	279343	162170	297317	194202
SSMB4052	,	163171	193229	270278	314370	287303	174210	285353	182202
SSMB4054	,	159163	169205	170278	334334	295299	170172	325377	194194
SSMB4055	,	151175	185217	252324	322334	315319	170200	317329	198198
SSMB4056	,	147151	213213	162262	334346	287307	170200	313317	190194
SSMB4057	,	167191	173213	252256	294326	319327	158170	293341	198202
SSMB4058	,	151179	197213	166270	326338	291327	170172	309313	190202
SSMB4059	,	155159	217225	252262	322334	283299	200200	305313	190194
SSMB4060	,	167167	181221	244244	266342	315355	172174	293301	198198
SSMB4061	,	175183	169201	154162	334346	271307	174206	305309	190198
SSMB4062	,	163167	181181	244260	346370	307311	172200	313329	194202
SSMB4063	,	163167	201205	266270	342370	311319	174204	329357	182194
SSMB4064	,	151175	205213	162252	334342	315327	172174	313317	202202
SSMB4067	,	167175	181245	170256	310334	307315	174206	313317	190190
SSMB4068	,	163171	205249	178274	346362	327327	158204	285317	170198
SSMB4069	,	147159	193213	162262	346346	287307	170174	313317	190194
SSMB4070	,	151167	217217	170286	322334	283299	170204	289305	190194
SSMB4071	,	167195	221241	252274	346354	307311	170196	277285	194194
SSMB4072	,	159167	209217	274286	326326	287311	188200	313369	182194
SSMB4073	,	159167	189189	162260	326334	295311	192204	309325	190198
SSMB4074	,	179179	205221	252270	330362	307311	172172	277385	190194
SSMB4075	,	159179	169181	274278	346370	303307	172194	293321	182198
SSMB4076	,	167167	177213	158294	298338	319327	172198	309341	186202
SSMB4077	,	155167	217221	274278	298310	275335	162172	313349	194202
SSMB4078	,	147167	217241	162268	334346	311319	172174	305313	190190
SSMB4080	,	151151	201213	252274	314314	315319	172188	305313	170186
SSMB4081	,	175191	169225	214252	310310	315315	204206	313329	198198
SSMB4082	,	163167	197245	214268	318346	307331	204204	357377	190198
SSMB4083	,	163179	205205	162174	290358	303319	172200	309313	194194
SSMB4084	,	151179	213225	158162	338338	299327	158172	273329	198198
SSMB4086	,	151183	197205	260260	334338	299331	200206	313357	178202
SSMB4087	,	151167	205205	244262	310346	283307	172200	313381	186194
SSMB4088	,	159191	197229	230244	302322	287291	158204	289289	202202
SSMB4089	,	163175	209229	224274	322334	315327	174204	285341	198202
SSMB4090	,	175191	197241	162270	330370	295319	172206	293313	190198
SSMB4092	,	151151	197205	166274	306338	295307	172174	305309	202202
SSMB4093	,	147151	193213	162262	346346	307343	200206	313333	190194
SSMB4094	,	167167	201213	158274	314314	315319	188204	305377	194198
SSMB4095	,	167195	205245	244252	334362	307315	192200	313317	198198
SSMB4096	,	163171	205249	158224	294306	327327	172204	317325	182194
SSMB4097	,	163167	197205	246274	314342	275355	172174	313377	186186
SSMB4098	,	171199	165221	306310	342362	279343	170172	301309	194202
SSMB4099	,	155167	241245	166214	330374	307351	204206	329333	194194
SSMB4100	,	151167	181205	262270	310330	303307	172200	301313	202202
SSMB4101	,	151163	177213	158294	298338	335355	172198	309341	186186
SSMB4102	,	163175	213213	224224	334346	275283	174174	289341	190198
SSMB4103	,	167167	205229	166274	330342	307355	174204	273285	170170
SSMB4104	,	163167	185201	262286	330334	299335	174174	325349	194194
SSMB4105	,	163167	209229	158274	334346	311315	172206	285329	190206
SSMB4106	,	163171	205249	158224	294306	287327	172204	317325	170194
SSMB4107	,	151167	197233	158244	266346	275299	172200	289377	186194
SSMB4108	,	163175	193229	270270	314330	303303	174210	301353	182190
SSMB4109	,	163179	209245	166302	282314	275295	170206	353365	178186
SSMB4110	,	151179	181213	162242	358370	295303	174188	317317	186186
SSMB4111	,	151163	205217	270274	326342	299335	172206	301313	190198
SSMB4112	,	163199	213221	158224	294306	287327	158204	285317	182198
SSMB4113	,	167179	169193	244256	358362	315359	188204	293373	198198
SSMB4115	,	163171	193229	224270	330370	303303	174210	285353	182202
SSMB4116	,	151175	117169	154162	294334	271307	196206	281309	190210
SSMB4117	,	151175	205213	252262	334342	315355	172200	313317	202202
SSMB4118	,	175175	193205	162162	330346	287319	200206	317317	194194
SSMB4119	,	167179	181189	224286	298354	283307	170184	297305	182190
SSMB4120	,	163195	241241	162252	342346	303315	172174	297345	186194
SSMB4122	,	163167	213265	254266	302358	295307	170192	321377	198206
SSMB4123	,	147151	213213	162162	346346	287307	200206	317333	194194
SSMB4124	,	151151	201233	162266	298330	299315	170204	289333	182190
SSMB4125	,	163167	181197	270274	326354	287335	172188	313369	170186
SSMB4126	,	171175	197221	236254	326362	311343	162172	297301	194202
SSMB4127	,	167171	213225	162274	338354	319355	158172	305313	202202
SSMB4128	,	163171	165249	166270	294302	263355	172174	333349	190210
SSMB4129	,	151151	209237	266274	326338	319359	196196	281305	182182
SSMB4130	,	151191	197197	252260	314334	315319	172206	285297	186186
SSMB4131	,	163167	205209	274286	326326	287311	188200	277313	170194
SSMB4132	,	167167	197205	246274	310314	307315	174196	293313	198198
SSMB4133	,	175183	169169	162212	306346	307319	158174	305313	198198
SSMB4134	,	179191	213225	166224	326374	307307	158204	329377	194206
SSMB4135	,	167179	193201	244278	342354	307355	172192	309325	194194
SSMB4136	,	151151	205213	166260	338338	279307	172174	289309	190198
SSMB4137	,	171175	193229	270270	314330	287303	172172	301353	182190
SSMB4138	,	159167	197205	260274	302374	303335	174188	313369	182198
SSMB4139	,	151163	197249	174244	338346	307335	172172	289341	182202
SSMB4140	,	163171	185229	270278	314314	303315	174210	301317	190194
SSMB4141	,	151179	169193	214274	346370	303315	174174	293353	194198
SSMB4142	,	163163	213217	162266	322334	315335	172202	313321	190190
SSMB4143	,	167183	201245	224286	318346	251275	162172	305317	202202
SSMB4144	,	151167	197201	268274	290342	307335	172206	301309	202202
SSMB4145	,	163167	213217	158220	322358	295307	158188	321377	190198
SSMB4146	,	163171	193209	224270	330370	287315	174210	285353	182202
SSMB4147	,	163163	205249	158224	294294	287327	158204	317325	170194
SSMB4148	,	151163	213217	158220	302358	319335	158170	309377	198206
SSMB4149	,	175175	193209	270270	314330	287315	172172	285317	190194
SSMB4150	,	147163	181213	252270	346366	287315	170188	313325	190194
SSMB4151	,	167179	181205	270290	342354	307327	172196	301313	202202
SSMB4152	,	151151	213225	158174	298318	319319	170172	305377	186198
SSMB4153	,	163163	213221	158224	294346	327327	158204	317325	182194
SSMB4154	,	167183	153201	170262	318342	287307	174200	301301	186198
SSMB4155	,	163167	213265	220252	358358	307319	158188	321377	190198
SSMB4156	,	171175	193233	224278	314330	303315	174210	285353	182202
SSMB4157	,	163167	169217	252262	294342	307307	174192	313317	198198
SSMB4158	,	151163	213217	190220	302358	307319	170192	309313	170190
SSMB4159	,	163175	193209	224278	314370	303315	172210	301317	190194
SSMB4160	,	159163	169193	256278	334370	303315	172192	313353	182190
SSMB4161	,	167167	205205	170252	346346	283319	172200	329365	194206
SSMB4162	,	151179	213217	158266	326358	319335	158188	313321	170206
SSMB4163	,	171199	165221	236306	342362	279311	170172	297317	194202
SSMB4164	,	167179	213265	220252	302358	319335	170192	309313	170206
SSMB4165	,	167171	209217	274278	310318	319335	172188	281313	182194
SSMB4166	,	151163	169181	214274	346370	303307	172174	313317	190194
SSMB4167	,	163167	189237	162270	346358	291323	172192	289345	190194
SSMB4168	,	163183	169177	166274	338358	307315	174206	285293	198198
SSMB4169	,	163171	193209	224270	330370	287315	172210	301353	182202
SSMB4170	,	159207	201253	236324	326346	271283	162204	337341	194198
SSMB4171	,	163175	189213	236242	314330	303331	170188	317341	190190
SSMB4173	,	167167	197221	268274	310338	307307	172174	285309	202202
SSMB4174	,	163191	169177	166260	338358	303315	192204	293373	198198
SSMB4175	,	155159	217225	170256	334346	307315	158204	313329	194198
SSMB4177	,	151163	213217	158158	302314	307319	188192	313321	170190
SSMB4180	,	163163	213249	158224	306362	287327	172204	285317	182198
SSMB4181	,	167167	181221	158274	266310	275355	172196	293313	198198
SSMB4182	,	163167	213265	158220	302358	307319	158170	309377	190198
SSMB4183	,	167179	205241	274290	342354	327335	172172	285313	186202
SSMB4184	,	151175	205213	162228	334346	275283	172174	329357	194198
SSMB4185	,	151179	217217	162220	322346	307315	174192	317321	206206
SSMB4186	,	151163	213265	158266	302358	307319	170192	321377	198206
SSMB4188	,	167179	181241	274290	342350	335355	172192	313313	186202
SSMB4189	,	163167	181197	158244	266342	307315	172172	313377	186186
SSMB4190	,	159179	213265	162266	302346	307315	192200	317321	206206
SSMB4191	,	163167	181209	170260	342362	295307	172200	313317	194202
SSMB4192	,	167167	181237	162244	350358	303315	172174	289317	194194
SSMB4193	,	167195	205205	166210	326334	299355	172200	297313	186194
SSMB4194	,	163163	193213	158270	358370	295303	172188	309317	198198
SSMB4195	,	171175	197221	254310	290342	311343	170170	309317	194202
SSMB4196	,	151187	153217	236270	318334	315319	170174	313349	186194
SSMB4197	,	175195	193241	252252	346346	283343	172172	277325	194198
SSMB4198	,	155159	189245	252278	318358	319327	192200	289317	194194
SSMB4199	,	163163	181229	162242	314358	295311	174188	317377	198198
SSMB4200	,	155203	225245	252260	282322	263327	172192	305333	198198
SSMB4201	,	167179	205205	274290	342342	335355	172192	285301	202202
SSMB4204	,	171175	193229	270278	314314	303315	172210	285317	190194
SSMB4205	,	171175	165221	236254	290342	279311	162172	297317	194202
SSMB4206	,	167175	181205	270290	342342	327335	192196	285313	186202
SSMB4207	,	167167	197201	166270	310338	307335	172206	285305	190190
SSMB4208	,	147167	193225	162252	322330	311375	184206	333353	190194
SSMB4209	,	167171	217221	274278	318318	275351	172188	281313	194202
